DateTime(UTC),CRNP
2018-07-20 02:46:00,12.034129337084371
2018-07-20 03:46:00,12.212908367311726
2018-07-20 04:46:00,12.399360304307313
2018-07-20 05:46:00,12.552657670707253
2018-07-20 06:46:00,12.933377608545388
2018-07-20 07:46:00,13.078699497505502
2018-07-20 08:46:00,13.154100471291622
2018-07-20 09:46:00,13.022245204053865
2018-07-20 10:46:00,12.940966443735585
2018-07-20 11:46:00,13.061274919798699
2018-07-20 12:46:00,12.903428885124946
2018-07-20 13:46:00,12.806159868238254
2018-07-20 14:46:00,12.568579611230051
2018-07-20 15:46:00,12.328769137311053
2018-07-20 16:46:00,12.143461419038369
2018-07-20 17:46:00,11.958539349980036
2018-07-20 18:46:00,11.8517131054279
2018-07-20 19:46:00,11.764892635536615
2018-07-20 20:46:00,11.657599838426423
2018-07-20 21:46:00,11.595202529227768
2018-07-20 22:46:00,11.679613240210426
2018-07-20 23:46:00,11.560488375141519
2018-07-21 00:46:00,11.687517949494334
2018-07-21 01:46:00,11.572340499286756
2018-07-21 02:46:00,11.561174084878099
2018-07-21 03:46:00,11.828519974440557
2018-07-21 04:46:00,11.842604318072206
2018-07-21 05:46:00,11.89754750254039
2018-07-21 06:46:00,11.761019457551717
2018-07-21 07:46:00,11.685267447866172
2018-07-21 08:46:00,11.651869822866239
2018-07-21 09:46:00,11.641633360094996
2018-07-21 10:46:00,11.581710544752342
2018-07-21 11:46:00,11.47441164087664
2018-07-21 12:46:00,11.259497623373417
2018-07-21 13:46:00,11.299798412365698
2018-07-21 14:46:00,11.361709121076764
2018-07-21 15:46:00,11.087765549164551
2018-07-21 16:46:00,11.16701594550007
2018-07-21 17:46:00,11.230562746332927
2018-07-21 18:46:00,11.260545404316904
2018-07-21 19:46:00,11.36385610750442
2018-07-21 20:46:00,11.412777037068208
2018-07-21 21:46:00,11.516907999408211
2018-07-21 22:46:00,11.487798564323853
2018-07-21 23:46:00,11.590357605412402
2018-07-22 00:46:00,11.80821913189608
2018-07-22 01:46:00,11.812061361555639
2018-07-22 02:46:00,11.959340540248203
2018-07-22 03:46:00,12.188690471856395
2018-07-22 04:46:00,12.1554860528484
2018-07-22 05:46:00,12.282990372189083
2018-07-22 06:46:00,12.347632699821185
2018-07-22 07:46:00,12.437737997846913
2018-07-22 08:46:00,12.605286486465031
2018-07-22 09:46:00,12.52858223052152
2018-07-22 10:46:00,12.545559127321171
2018-07-22 11:46:00,12.576775432712111
2018-07-22 12:46:00,12.48913379643094
2018-07-22 13:46:00,12.576632140241447
2018-07-22 14:46:00,12.275658919866055
2018-07-22 15:46:00,12.166137943259871
2018-07-22 16:46:00,11.914170553154326
2018-07-22 17:46:00,11.651147132157295
2018-07-22 18:46:00,11.579668698651567
2018-07-22 19:46:00,11.383130740025994
2018-07-22 20:46:00,11.139618299630662
2018-07-22 21:46:00,11.282630573035766
2018-07-22 22:46:00,11.278850443039898
2018-07-22 23:46:00,11.25633894440333
2018-07-23 00:46:00,11.251865853299
2018-07-23 01:46:00,11.246412853228824
2018-07-23 02:46:00,11.599149056462945
2018-07-23 03:46:00,11.699792436684573
2018-07-23 04:46:00,11.937574924901305
2018-07-23 05:46:00,12.12219014361995
2018-07-23 06:46:00,12.249689042965338
2018-07-23 07:46:00,12.35727876274616
2018-07-23 08:46:00,12.45081984227908
2018-07-23 09:46:00,12.49398631823314
2018-07-23 10:46:00,12.497454322261923
2018-07-23 11:46:00,12.540314820844287
2018-07-23 12:46:00,12.628091271974897
2018-07-23 13:46:00,12.461040433413393
2018-07-23 14:46:00,12.177562402348487
2018-07-23 15:46:00,11.914815333621192
2018-07-23 16:46:00,11.851568087091154
2018-07-23 17:46:00,11.726975539283117
2018-07-23 18:46:00,11.640760370826309
2018-07-23 19:46:00,11.492712898336187
2018-07-23 20:46:00,11.583045709391605
2018-07-23 21:46:00,11.335291437915734
2018-07-23 22:46:00,11.216223925152827
2018-07-23 23:46:00,11.107378177257846
2018-07-24 00:46:00,11.055975873581193
2018-07-24 01:46:00,11.127649832835903
2018-07-24 02:46:00,11.234395584857616
2018-07-24 03:46:00,11.336404538409298
2018-07-24 04:46:00,11.286484749641598
2018-07-24 05:46:00,11.274035483385932
2018-07-24 06:46:00,11.213417366759813
2018-07-24 07:46:00,11.418510095094774
2018-07-24 08:46:00,11.414953467126457
2018-07-24 09:46:00,11.43655307849693
2018-07-24 10:46:00,11.543116811672643
2018-07-24 11:46:00,11.544301700869315
2018-07-24 12:46:00,11.460033336992199
2018-07-24 13:46:00,11.443697157641495
2018-07-24 14:46:00,11.277810671804936
2018-07-24 15:46:00,11.17351757484284
2018-07-24 16:46:00,11.156154610791692
2018-07-24 17:46:00,11.070406689839547
2018-07-24 18:46:00,11.157506709876099
2018-07-24 19:46:00,11.076390706847695
2018-07-24 20:46:00,11.042441712346582
2018-07-24 21:46:00,11.072775886517125
2018-07-24 22:46:00,11.19642204923848
2018-07-24 23:46:00,11.29143493779377
2018-07-25 00:46:00,11.462472117505163
2018-07-25 01:46:00,11.62530523052651
2018-07-25 02:46:00,11.835098222396185
2018-07-25 03:46:00,12.040726770134558
2018-07-25 04:46:00,12.050720292702842
2018-07-25 05:46:00,12.449287806103367
2018-07-25 06:46:00,12.414717392863095
2018-07-25 07:46:00,12.50979000457329
2018-07-25 08:46:00,12.428553769944381
2018-07-25 09:46:00,12.409420501338868
2018-07-25 10:46:00,12.229847465598251
2018-07-25 11:46:00,12.024190178633237
2018-07-25 12:46:00,11.960023382979127
2018-07-25 13:46:00,11.760621067722997
2018-07-25 14:46:00,11.608435651354883
2018-07-25 15:46:00,11.605735204132035
2018-07-25 16:46:00,11.810950579223336
2018-07-25 17:46:00,11.5581512121445
2018-07-25 18:46:00,11.660414877590846
2018-07-25 19:46:00,11.673732533258182
2018-07-25 20:46:00,11.70537200465473
2018-07-25 21:46:00,11.83782358690741
2018-07-25 22:46:00,12.066958127963842
2018-07-25 23:46:00,12.389227894773686
2018-07-26 00:46:00,12.44559585032493
2018-07-26 01:46:00,12.773868848975878
2018-07-26 02:46:00,13.073935647933771
2018-07-26 03:46:00,13.38780721577253
2018-07-26 04:46:00,13.519851084102513
2018-07-26 05:46:00,13.715696489257736
2018-07-26 06:46:00,14.008115712012383
2018-07-26 07:46:00,14.084002897953713
2018-07-26 08:46:00,14.22583801354706
2018-07-26 09:46:00,14.265297225680722
2018-07-26 10:46:00,14.06776040982986
2018-07-26 11:46:00,13.770746731574812
2018-07-26 12:46:00,13.858728153764627
2018-07-26 13:46:00,13.496294480787402
2018-07-26 14:46:00,13.303772761280719
2018-07-26 15:46:00,13.161302561203698
2018-07-26 16:46:00,12.905310268091204
2018-07-26 17:46:00,12.738095530686975
2018-07-26 18:46:00,12.479785136449658
2018-07-26 19:46:00,12.397765036809465
2018-07-26 20:46:00,12.30805599801332
2018-07-26 21:46:00,12.25995651046475
2018-07-26 22:46:00,12.273893017614851
2018-07-26 23:46:00,12.500346985451399
2018-07-27 00:46:00,12.303340254093863
2018-07-27 01:46:00,12.47443215996655
2018-07-27 02:46:00,12.468343201770955
2018-07-27 03:46:00,12.279594873959574
2018-07-27 04:46:00,12.362827669898497
2018-07-27 05:46:00,12.414619452769466
2018-07-27 06:46:00,12.245314556004582
2018-07-27 07:46:00,12.262061254118294
2018-07-27 08:46:00,12.24330758319579
2018-07-27 09:46:00,12.270017168686174
2018-07-27 10:46:00,12.271617910147675
2018-07-27 11:46:00,12.110067302612283
2018-07-27 12:46:00,12.207320355079508
2018-07-27 13:46:00,12.045632269862496
2018-07-27 14:46:00,12.152090559063081
2018-07-27 15:46:00,12.10630434393776
2018-07-27 16:46:00,11.965968964718224
2018-07-27 17:46:00,11.956137513430718
2018-07-27 18:46:00,12.028373386709495
2018-07-27 19:46:00,12.000799031398818
2018-07-27 20:46:00,11.927285133939257
2018-07-27 21:46:00,12.003288141706864
2018-07-27 22:46:00,11.99248684189282
2018-07-27 23:46:00,12.09091581851501
2018-07-28 00:46:00,12.17032608041398
2018-07-28 01:46:00,12.217903190220259
2018-07-28 02:46:00,12.179836463979465
2018-07-28 03:46:00,12.321764872633231
2018-07-28 04:46:00,12.540360879152562
2018-07-28 05:46:00,12.644496443732391
2018-07-28 06:46:00,12.707118275986923
2018-07-28 07:46:00,12.743031810377781
2018-07-28 08:46:00,12.861706216233767
2018-07-28 09:46:00,12.602203810040107
2018-07-28 10:46:00,12.659150347272597
2018-07-28 11:46:00,12.668287784081173
2018-07-28 12:46:00,12.482174180954575
2018-07-28 13:46:00,12.557832111033788
2018-07-28 14:46:00,12.453754875613228
2018-07-28 15:46:00,12.308539159966816
2018-07-28 16:46:00,12.084635553642107
2018-07-28 17:46:00,12.058050328627473
2018-07-28 18:46:00,12.227839103158987
2018-07-28 19:46:00,12.20191584701715
2018-07-28 20:46:00,12.140454462448377
2018-07-28 21:46:00,12.190042366261505
2018-07-28 22:46:00,12.183507465498677
2018-07-28 23:46:00,12.372119890612558
2018-07-29 00:46:00,12.528942796690757
2018-07-29 01:46:00,12.721024656812101
2018-07-29 02:46:00,12.952726209654418
2018-07-29 03:46:00,13.155038131024298
2018-07-29 04:46:00,13.331725232541702
2018-07-29 05:46:00,13.441469385723265
2018-07-29 06:46:00,13.213510706640053
2018-07-29 07:46:00,13.22336584637962
2018-07-29 08:46:00,13.405649406055664
2018-07-29 09:46:00,13.54581659566485
2018-07-29 10:46:00,13.543400783117846
2018-07-29 11:46:00,13.256813939596384
2018-07-29 12:46:00,13.16623363876204
2018-07-29 13:46:00,12.94027787552349
2018-07-29 14:46:00,12.791813956033979
2018-07-29 15:46:00,12.463108212777346
2018-07-29 16:46:00,12.379056207561788
2018-07-29 17:46:00,12.274700857094338
2018-07-29 18:46:00,12.284201263142979
2018-07-29 19:46:00,12.192502987934915
2018-07-29 20:46:00,12.115200228822374
2018-07-29 21:46:00,11.913991638323326
2018-07-29 22:46:00,11.898108569072688
2018-07-29 23:46:01,11.85553766794758
2018-07-30 00:46:01,11.861500303519245
2018-07-30 01:46:01,11.782980910499333
2018-07-30 02:46:01,11.886099734219899
2018-07-30 03:46:01,11.978636360795601
2018-07-30 04:46:01,11.976552893553833
2018-07-30 05:46:01,11.984784008658151
2018-07-30 06:46:01,11.934852439196746
2018-07-30 07:46:01,12.013438874134785
2018-07-30 08:46:01,11.815861879070392
2018-07-30 09:46:01,11.766410987700398
2018-07-30 10:46:01,11.65046958907129
2018-07-30 11:46:01,11.651017739246296
2018-07-30 12:46:01,11.6067032975676
2018-07-30 13:46:01,11.577596503076581
2018-07-30 14:46:01,11.335773265985571
2018-07-30 15:46:01,11.38925483679953
2018-07-30 16:46:01,11.397008636668428
2018-07-30 17:46:01,11.301194849391884
2018-07-30 18:46:01,11.306887001941421
2018-07-30 19:46:01,11.199274391095734
2018-07-30 20:46:01,11.35679441735628
2018-07-30 21:46:01,11.615292587221514
2018-07-30 22:46:01,11.7531283115511
2018-07-30 23:46:01,11.91430157469454
2018-07-31 00:46:01,11.946851122793394
2018-07-31 01:46:01,12.169067176521118
2018-07-31 02:46:01,12.356711271686024
2018-07-31 03:46:01,12.485759703734187
2018-07-31 04:46:01,12.59597723758818
2018-07-31 05:46:01,12.672721644103405
2018-07-31 06:46:01,12.889760472916805
2018-07-31 07:46:01,13.12722868744625
2018-07-31 08:46:01,13.08898108168172
2018-07-31 09:46:01,13.04751844580242
2018-07-31 10:46:01,12.874931228597156
2018-07-31 11:46:01,12.742506755862411
2018-07-31 12:46:01,12.587769491009576
2018-07-31 13:46:01,12.312818330404713
2018-07-31 14:46:01,12.06815149288344
2018-07-31 15:46:01,11.998320963393931
2018-07-31 16:46:01,11.860895736544483
2018-07-31 17:46:01,11.719593622651017
2018-07-31 18:46:01,11.385148911191791
2018-07-31 19:46:01,11.229421301963068
2018-07-31 20:46:01,11.335174230334434
2018-07-31 21:46:01,11.296364582457837
2018-07-31 22:46:01,11.433300852940068
2018-07-31 23:46:01,11.592413165730557
2018-08-01 00:46:01,11.81760174495393
2018-08-01 01:46:01,12.032995931823287
2018-08-01 02:46:01,12.215152552938408
2018-08-01 03:46:01,12.338049725076294
2018-08-01 04:46:01,12.613103632671613
2018-08-01 05:46:01,12.790604205455347
2018-08-01 06:46:01,13.156123637800729
2018-08-01 07:46:01,13.186067261122709
2018-08-01 08:46:01,12.969651365689009
2018-08-01 09:46:01,13.063496723029285
2018-08-01 10:46:01,13.071603286757338
2018-08-01 11:46:01,12.897789937717995
2018-08-01 12:46:01,12.779212371210773
2018-08-01 13:46:01,12.746589870711949
2018-08-01 14:46:01,12.636808808053399
2018-08-01 15:46:01,12.485217901957956
2018-08-01 16:46:01,12.266843796144276
2018-08-01 17:46:01,12.122087986308252
2018-08-01 18:46:01,11.909905433770817
2018-08-01 19:46:01,11.864978347024865
2018-08-01 20:46:01,11.967865920523781
2018-08-01 21:46:01,11.812714028363038
2018-08-01 22:46:01,11.677683602033323
2018-08-01 23:46:01,11.64826207226882
2018-08-02 00:46:01,11.690338744315914
2018-08-02 01:46:01,11.549530298805585
2018-08-02 02:46:01,11.691903993580729
2018-08-02 03:46:01,11.666129242541228
2018-08-02 04:46:01,11.58878873802282
2018-08-02 05:46:01,11.614151900647489
2018-08-02 06:46:01,11.598151966965164
2018-08-02 07:46:01,11.533536271421966
2018-08-02 08:46:01,11.637393827500661
2018-08-02 09:46:01,11.666236304359245
2018-08-02 10:46:01,11.663320442283934
2018-08-02 11:46:01,11.638041266799796
2018-08-02 12:46:01,11.555219809111957
2018-08-02 13:46:01,11.508170891548287
2018-08-02 14:46:01,11.496499332319951
2018-08-02 15:46:01,11.461803155189253
2018-08-02 16:46:01,11.508392709117695
2018-08-02 17:46:01,11.40273189235315
2018-08-02 18:46:01,11.318242204676926
2018-08-02 19:46:01,11.420849623665045
2018-08-02 20:46:01,11.221983472612427
2018-08-02 21:46:01,11.092099467417512
2018-08-02 22:46:01,11.079158202387783
2018-08-02 23:46:01,11.101444194703841
2018-08-03 00:46:01,11.20557364481059
2018-08-03 01:46:01,11.389427133990809
2018-08-03 02:46:01,11.340969549441693
2018-08-03 03:46:01,11.29806895319911
2018-08-03 04:46:01,11.34479287824082
2018-08-03 05:46:01,11.566390851657216
2018-08-03 06:46:01,11.823170769547351
2018-08-03 07:46:01,11.92343943921847
2018-08-03 08:46:01,11.988527552308016
2018-08-03 09:46:01,12.068182487624862
2018-08-03 10:46:01,12.092096871200358
2018-08-03 11:46:01,12.037955787899735
2018-08-03 12:46:01,11.80979894800404
2018-08-03 13:46:01,11.690008310180227
2018-08-03 14:46:01,11.54820994876177
2018-08-03 15:46:01,11.564849051539353
2018-08-03 16:46:01,11.390304350731153
2018-08-03 17:46:01,11.19669861294187
2018-08-03 18:46:01,10.906428276306174
2018-08-03 19:46:01,10.755657040232778
2018-08-03 20:46:01,10.745025680579264
2018-08-03 21:46:01,10.715422113267454
2018-08-03 22:46:01,10.780824883132208
2018-08-03 23:46:01,10.750617391652154
2018-08-04 00:46:01,10.818387436870207
2018-08-04 01:46:01,10.727085887202282
2018-08-04 02:46:01,10.824541963034378
2018-08-04 03:46:01,10.87105366447662
2018-08-04 04:46:01,11.112363785001131
2018-08-04 05:46:01,11.00983259270035
2018-08-04 06:46:01,11.201977342210121
2018-08-04 07:46:01,11.2343449606681
2018-08-04 08:46:01,11.202343638735233
2018-08-04 09:46:01,11.268815136227675
2018-08-04 10:46:01,11.2702915214431
2018-08-04 11:46:01,11.323044268958801
2018-08-04 12:46:01,11.23925019415227
2018-08-04 13:46:01,11.442831498072982
2018-08-04 14:46:01,11.406564423065296
2018-08-04 15:46:01,11.139640357388572
2018-08-04 16:46:01,10.921848686627305
2018-08-04 17:46:01,10.97606448851554
2018-08-04 18:46:01,10.747322541839372
2018-08-04 19:46:01,10.656368008530368
2018-08-04 20:46:01,10.712893076606374
2018-08-04 21:46:01,10.574387151304133
2018-08-04 22:46:01,10.662911971432324
2018-08-04 23:46:01,10.624481108619124
2018-08-05 00:46:01,10.880136868451457
2018-08-05 01:46:01,10.90360278315164
2018-08-05 02:46:01,11.11084062685455
2018-08-05 03:46:01,11.473694332204904
2018-08-05 04:46:01,11.624036736394523
2018-08-05 05:46:01,11.955761988474325
2018-08-05 06:46:01,12.242805549978652
2018-08-05 07:46:01,12.405266658223479
2018-08-05 08:46:01,12.536180811318445
2018-08-05 09:46:01,12.683027312412214
2018-08-05 10:46:01,12.57130654340026
2018-08-05 11:46:01,12.656949017985925
2018-08-05 12:46:01,12.485113910316308
2018-08-05 13:46:01,12.298330595498976
2018-08-05 14:46:01,11.964789590072234
2018-08-05 15:46:01,11.885264207345008
2018-08-05 16:46:01,11.754194043032857
2018-08-05 17:46:01,11.7203268348837
2018-08-05 18:46:01,11.823327962167024
2018-08-05 19:46:01,11.936644690905089
2018-08-05 20:46:01,11.95926850103736
2018-08-05 21:46:01,12.30991067420564
2018-08-05 22:46:01,12.506445451307279
2018-08-05 23:46:01,12.727686440323858
2018-08-06 00:46:01,13.126702258877385
2018-08-06 01:46:01,13.469112098595264
2018-08-06 02:46:01,14.084666569627377
2018-08-06 03:46:01,14.518801862308223
2018-08-06 04:46:01,14.758219961773595
2018-08-06 05:46:01,14.72972912971861
2018-08-06 06:46:01,14.875857490375754
2018-08-06 07:46:01,14.749431895992451
2018-08-06 08:46:01,14.65937153005946
2018-08-06 09:46:01,14.385115996616099
2018-08-06 10:46:01,14.276952630185702
2018-08-06 11:46:01,14.184038534382804
2018-08-06 12:46:01,13.571969393898142
2018-08-06 13:46:01,13.333469285862245
2018-08-06 14:46:01,13.032541379747961
2018-08-06 15:46:01,12.624847720248338
2018-08-06 16:46:01,12.44125715291639
2018-08-06 17:46:01,12.095826995546227
2018-08-06 18:46:01,11.767378166346557
2018-08-06 19:46:01,11.652320564162945
2018-08-06 20:46:01,11.446346816253495
2018-08-06 21:46:01,11.350157136850276
2018-08-06 22:46:01,11.330370386917785
2018-08-06 23:46:01,11.169571373761448
2018-08-07 00:46:01,11.398738128168494
2018-08-07 01:46:01,11.34966973593504
2018-08-07 02:46:01,11.256696627374351
2018-08-07 03:46:01,11.265521770436349
2018-08-07 04:46:01,11.2762638667729
2018-08-07 05:46:01,11.518735186170764
2018-08-07 06:46:02,11.697394216573223
2018-08-07 07:46:02,11.653439603800797
2018-08-07 08:46:02,11.696881725861735
2018-08-07 09:46:02,11.714739169125043
2018-08-07 10:46:02,11.691715993091973
2018-08-07 11:46:02,11.736142299228215
2018-08-07 12:46:02,11.641076869024761
2018-08-07 13:46:02,11.622347145457725
2018-08-07 14:46:02,11.504451216210732
2018-08-07 15:46:02,11.465902026636565
2018-08-07 16:46:02,11.258390760400008
2018-08-07 17:46:02,11.091751217028275
2018-08-07 18:46:02,10.845395473278701
2018-08-07 19:46:02,10.87346316831216
2018-08-07 20:46:02,10.849784620415837
2018-08-07 21:46:02,10.803342334328107
2018-08-07 22:46:02,10.69299994027203
2018-08-07 23:46:02,10.622928964633827
2018-08-08 00:46:02,10.61113810732872
2018-08-08 01:46:02,10.745200629290053
2018-08-08 02:46:02,10.80731062238333
2018-08-08 03:46:02,10.913268058963817
2018-08-08 04:46:02,11.156714270385026
2018-08-08 05:46:02,11.315297980310577
2018-08-08 06:46:02,11.47537711938657
2018-08-08 07:46:02,11.44248074457647
2018-08-08 08:46:02,11.376698470852139
2018-08-08 09:46:02,11.406245058934333
2018-08-08 10:46:02,11.4376812783489
2018-08-08 11:46:02,11.43206085020061
2018-08-08 12:46:02,11.366408303848504
